"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX451599","GSM1315827: B6_18_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544745","","1569.74","1","23452037","2345203700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451598","GSM1315826: B6_18_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544744","","1574.77","1","23478940","2347894000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451597","GSM1315825: B6_18_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544743","","1535.87","1","22811796","2281179600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451596","GSM1315824: B6_16_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544742","","1849.99","1","27659416","2765941600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451595","GSM1315823: B6_16_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544741","","1856.26","1","27696210","2769621000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451594","GSM1315822: B6_16_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544740","","1813.22","1","26956212","2695621200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451593","GSM1315821: B6_14_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544739","","1578.81","1","23616942","2361694200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451592","GSM1315820: B6_14_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544738","","1583.09","1","23630602","2363060200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451591","GSM1315819: B6_14_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544737","","1546.69","1","22996425","2299642500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451590","GSM1315818: B6_12_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544736","","2204.97","1","32970446","3297044600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451589","GSM1315817: B6_12_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544735","","2212.52","1","33017225","3301722500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451588","GSM1315816: B6_12_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544734","","2159.91","1","32109724","3210972400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451587","GSM1315815: B6_10_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544733","","804.28","1","12016476","1201647600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451586","GSM1315814: B6_10_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544732","","805.87","1","12016157","1201615700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451585","GSM1315813: B6_10_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544731","","786.62","1","11685016","1168501600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451584","GSM1315812: B6_8_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544730","","1105.2","1","16498155","1649815500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451583","GSM1315811: B6_8_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544729","","1108.2","1","16509407","1650940700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451582","GSM1315810: B6_8_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544728","","1082.38","1","16068544","1606854400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451581","GSM1315809: B6_6_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544727","","1518.53","1","22656580","2265658000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451580","GSM1315808: B6_6_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544726","","1521.27","1","22652935","2265293500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451579","GSM1315807: B6_6_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544725","","1483.87","1","22012993","2201299300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451578","GSM1315806: B6_4_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544724","","1443.63","1","21628526","2162852600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451577","GSM1315805: B6_4_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544723","","1447.42","1","21636813","2163681300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451576","GSM1315804: B6_4_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544722","","1413.16","1","21042912","2104291200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451575","GSM1315803: B6_2_rep3; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544721","","1419.01","1","21196674","2119667400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451574","GSM1315802: B6_2_rep2; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544720","","1422.38","1","21204511","2120451100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX451573","GSM1315801: B6_2_rep1; Mus musculus; RNA-Seq","Mus musculus","Illumina HiSeq 2000","GEO","SRP036025","Temporal gene expression across osteoblastogenesis.","SRS544719","","1387.34","1","20605665","2060566500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
